"year","gsa","species","fishing_tech","landings_FDI","landings_AER"
2013,"9","MUT","DTS",596798,NA
2013,"9","MUT","PGP",97061,NA
2014,"9","MUT","DTS",1085353,NA
2014,"9","MUT","PGP",83204,NA
2014,"9","MUT","PS",12936,NA
2015,"9","MUT","DTS",1115774,NA
2015,"9","MUT","PGP",68451,NA
2015,"9","MUT","PS",755,NA
2016,"9","MUT","DTS",1134649,NA
2016,"9","MUT","PGP",86247,NA
2016,"9","MUT","PS",1287,NA
2017,"9","MUT","DTS",1427704,NA
2017,"9","MUT","PGP",52228,NA
2017,"9","MUT","PS",2105,NA
2018,"9","MUT","DTS",1143889,NA
2018,"9","MUT","PGP",62818,NA
2018,"9","MUT","PS",7,NA
2019,"9","MUT","DTS",791613,NA
2019,"9","MUT","PGP",50860,NA
2019,"9","MUT","PS",9,NA
2019,"9","MUT","TBB",284,NA
2020,"9","MUT","DTS",537507,NA
2020,"9","MUT","PGP",23064,NA
2021,"9","MUT","DTS",738257,NA
2021,"9","MUT","PGP",40540,NA
2021,"9","MUT","PS",321,NA
2021,"9","MUT","TBB",179,NA
